stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11241646,Ljosheimkrossen,11241646,58.880900,5.654100,http://gt.rkt.no/H11241646
11031647,Living vest,11031647,58.894877,5.700132,http://gt.rkt.no/H11031647
11421649,Sokn,11421649,59.050241,5.666975,http://gt.rkt.no/H11421649
11421650,Sokn,11421650,59.050594,5.667058,http://gt.rkt.no/H11421650
11421651,Sokn bussterminal,11421651,59.056030,5.672960,http://gt.rkt.no/H11421651
11421652,Vestre Åmøy v/gravplass,11421652,59.041910,5.687210,http://gt.rkt.no/H11421652
11421653,Vestre Åmøy,11421653,59.037500,5.699840,http://gt.rkt.no/H11421653
11421654,Vestre Åmøy /bru,11421654,59.047370,5.687670,http://gt.rkt.no/H11421654
11421655,Vestre Åmøy kryss,11421655,59.038450,5.693950,http://gt.rkt.no/H11421655
11421656,Vestre Åmøy /bru,11421656,59.047160,5.688190,http://gt.rkt.no/H11421656
11421657,Askjekrysset,11421657,59.065078,5.675516,http://gt.rkt.no/H11421657
11421658,Mastrahallen,11421658,59.078030,5.667660,http://gt.rkt.no/H11421658
11421659,Fjøløy,11421659,59.098830,5.594810,http://gt.rkt.no/H11421659
11421660,Hodnafjellveien,11421660,59.081410,5.639100,http://gt.rkt.no/H11421660
11421661,Askje,11421661,59.063060,5.701610,http://gt.rkt.no/H11421661
11421662,Eltarvåg sør,11421662,59.118980,5.718510,http://gt.rkt.no/H11421662
11421663,Bergjekrysset,11421663,59.105392,5.701197,http://gt.rkt.no/H11421663
11421665,Sørbøkrossen,11421665,59.126360,5.639550,http://gt.rkt.no/H11421665
11421667,Bergjekrysset,11421667,59.104934,5.700694,http://gt.rkt.no/H11421667
11421669,Hanasand,11421669,59.117780,5.767370,http://gt.rkt.no/H11421669
11421670,Vikevåg kai,11421670,59.099050,5.700470,http://gt.rkt.no/H11421670
11421671,Bergjekrysset,11421671,59.104943,5.700956,http://gt.rkt.no/H11421671
11421672,Vik,11421672,59.101350,5.701710,http://gt.rkt.no/H11421672
11421673,Vik,11421673,59.101320,5.701510,http://gt.rkt.no/H11421673
11421674,Østhusvik v/bedehuset,11421674,59.092130,5.770570,http://gt.rkt.no/H11421674
11201675,Skjævelandskogen,11201675,58.802373,5.677248,http://gt.rkt.no/H11201675
11201676,Postveien v/Jærveien,11201676,58.795017,5.668333,http://gt.rkt.no/H11201676
11201677,Meland v/Jærvegen,11201677,58.793418,5.663746,http://gt.rkt.no/H11201677
11201678,Mæland,11201678,58.790918,5.656002,http://gt.rkt.no/H11201678
11201679,Storhaug,11201679,58.788059,5.649404,http://gt.rkt.no/H11201679
11201680,Grude,11201680,58.785818,5.643023,http://gt.rkt.no/H11201680
11201681,Kleppe skule,11201681,58.779468,5.634823,http://gt.rkt.no/H11201681
11201682,Klepp everk,11201682,58.777663,5.632401,http://gt.rkt.no/H11201682
11201683,Verdalen,11201683,58.782850,5.617155,http://gt.rkt.no/H11201683
11201684,Leiteveien,11201684,58.784807,5.612324,http://gt.rkt.no/H11201684
11201685,Leiteveien,11201685,58.784840,5.613056,http://gt.rkt.no/H11201685
11201686,Sporafjellveien,11201686,58.784886,5.607798,http://gt.rkt.no/H11201686
11201687,Einerveien,11201687,58.785418,5.603798,http://gt.rkt.no/H11201687
11201688,Bore skule,11201688,58.788808,5.601805,http://gt.rkt.no/H11201688
11201690,Einerveien,11201690,58.785164,5.603888,http://gt.rkt.no/H11201690
11201691,Sporafjellveien,11201691,58.784919,5.609269,http://gt.rkt.no/H11201691
11201693,Verdalen,11201693,58.782317,5.618391,http://gt.rkt.no/H11201693
11201694,Holekrossen,11201694,58.801550,5.601337,http://gt.rkt.no/H11201694
11201695,Voll,11201695,58.806416,5.605592,http://gt.rkt.no/H11201695
11201696,Nordås,11201696,58.810190,5.612688,http://gt.rkt.no/H11201696
11201698,Sveinsvoll,11201698,58.819244,5.628561,http://gt.rkt.no/H11201698
11201700,Utsyn,11201700,58.815218,5.622766,http://gt.rkt.no/H11201700
11201701,Nordås,11201701,58.810418,5.612128,http://gt.rkt.no/H11201701
11201702,Voll,11201702,58.806375,5.604549,http://gt.rkt.no/H11201702
11201705,Holekrossen,11201705,58.801879,5.600692,http://gt.rkt.no/H11201705
11201706,Hole,11201706,58.797584,5.598851,http://gt.rkt.no/H11201706
11201707,Horpestad,11201707,58.750910,5.578265,http://gt.rkt.no/H11201707
11201708,Pollestad øst,11201708,58.716495,5.572232,http://gt.rkt.no/H11201708
11201710,Digerheia,11201710,58.714336,5.574518,http://gt.rkt.no/H11201710
11201711,Digerheia,11201711,58.714466,5.574927,http://gt.rkt.no/H11201711
11201712,Moi smia,11201712,58.711717,5.580131,http://gt.rkt.no/H11201712
11201713,Moi smia,11201713,58.711559,5.580613,http://gt.rkt.no/H11201713
11201714,Salteskogen,11201714,58.710077,5.582271,http://gt.rkt.no/H11201714
11201715,Salteskogen,11201715,58.709928,5.582614,http://gt.rkt.no/H11201715
11201716,Skeie,11201716,58.696054,5.553045,http://gt.rkt.no/H11201716
11201717,Skeie,11201717,58.696443,5.552005,http://gt.rkt.no/H11201717
11201718,Skeie nord,11201718,58.700079,5.545948,http://gt.rkt.no/H11201718
11201719,Skeie nord,11201719,58.700218,5.545863,http://gt.rkt.no/H11201719
11201720,Åsekrossen,11201720,58.702193,5.542596,http://gt.rkt.no/H11201720
11201721,Åsekrossen,11201721,58.702655,5.541710,http://gt.rkt.no/H11201721
11201722,Vik sør,11201722,58.707393,5.537094,http://gt.rkt.no/H11201722
11201724,Vik,11201724,58.711633,5.531665,http://gt.rkt.no/H11201724
11201725,Vik,11201725,58.711982,5.531755,http://gt.rkt.no/H11201725
11201727,Vik krossen,11201727,58.713790,5.530636,http://gt.rkt.no/H11201727
11201729,Pollestad sentrum,11201729,58.717877,5.569366,http://gt.rkt.no/H11201729
11201730,Pollestad sentrum,11201730,58.717733,5.569195,http://gt.rkt.no/H11201730
11201731,Pollestad,11201731,58.718714,5.565102,http://gt.rkt.no/H11201731
11201732,Pollestad nord,11201732,58.721073,5.561836,http://gt.rkt.no/H11201732
11201736,Erga,11201736,58.725156,5.547336,http://gt.rkt.no/H11201736
11201737,Erga,11201737,58.725452,5.547589,http://gt.rkt.no/H11201737
11201738,Ergakrossen,11201738,58.724064,5.533286,http://gt.rkt.no/H11201738
11201742,Nørebrautveien,11201742,58.758515,5.623586,http://gt.rkt.no/H11201742
11201743,Nørebrautveien,11201743,58.758566,5.622857,http://gt.rkt.no/H11201743
11201744,Braut,11201744,58.763140,5.625077,http://gt.rkt.no/H11201744
11201745,Braut,11201745,58.762850,5.624270,http://gt.rkt.no/H11201745
11201746,Brautavold,11201746,58.765499,5.627372,http://gt.rkt.no/H11201746
11201747,Brautavold,11201747,58.765695,5.626745,http://gt.rkt.no/H11201747
11201749,Toreskogvegen,11201749,58.769808,5.629604,http://gt.rkt.no/H11201749
11201750,Kleppekrossen,11201750,58.773605,5.629372,http://gt.rkt.no/H11201750
11201751,Klepp everk,11201751,58.777287,5.632338,http://gt.rkt.no/H11201751
11201752,Kleppe skule,11201752,58.780628,5.635573,http://gt.rkt.no/H11201752
11201753,Storhaug,11201753,58.787796,5.649671,http://gt.rkt.no/H11201753
11201754,Mæland,11201754,58.790895,5.656416,http://gt.rkt.no/H11201754
11201755,Meland v/Jærvegen,11201755,58.793099,5.661933,http://gt.rkt.no/H11201755
11201756,Postveien v/Jærveien,11201756,58.794383,5.666505,http://gt.rkt.no/H11201756
11201757,Øksnevad vgs.,11201757,58.799651,5.673450,http://gt.rkt.no/H11201757
11201758,Øksnevad vgs.,11201758,58.798828,5.672753,http://gt.rkt.no/H11201758
11201760,Kverneland fabrikker,11201760,58.786525,5.705791,http://gt.rkt.no/H11201760
11201761,Orstad,11201761,58.787515,5.706868,http://gt.rkt.no/H11201761
11201762,Øksnevadlia,11201762,58.789318,5.709083,http://gt.rkt.no/H11201762
11201764,Orstad mølle,11201764,58.795269,5.720236,http://gt.rkt.no/H11201764
11201765,Polaris fabrikker,11201765,58.798354,5.727732,http://gt.rkt.no/H11201765
11201766,Polaris fabrikker,11201766,58.798790,5.729034,http://gt.rkt.no/H11201766
11201767,Orstad mølle,11201767,58.795020,5.719123,http://gt.rkt.no/H11201767
11201769,Kilehaugen,11201769,58.784058,5.709828,http://gt.rkt.no/H11201769
11201770,Kilehaugen,11201770,58.783429,5.716756,http://gt.rkt.no/H11201770
11211771,Grensevegen,11211771,58.783598,5.720164,http://gt.rkt.no/H11211771
11211772,Elvebakken,11211772,58.783503,5.725206,http://gt.rkt.no/H11211772
11211773,Knatten,11211773,58.782382,5.729819,http://gt.rkt.no/H11211773
11211775,Hagestien,11211775,58.781321,5.727306,http://gt.rkt.no/H11211775
11211776,Skudebergveien,11211776,58.780743,5.724362,http://gt.rkt.no/H11211776
11211777,Kvernaland sentrum,11211777,58.778997,5.720850,http://gt.rkt.no/H11211777
11211779,Knatten,11211779,58.782233,5.729918,http://gt.rkt.no/H11211779
11211780,Elvebakken,11211780,58.783391,5.725561,http://gt.rkt.no/H11211780
11201781,Grensevegen,11201781,58.783871,5.719640,http://gt.rkt.no/H11201781
11201782,Kilehaugen,11201782,58.783561,5.716411,http://gt.rkt.no/H11201782
11211784,Rosselandsvegen,11211784,58.735305,5.664576,http://gt.rkt.no/H11211784
11211785,Bryne brannstasjon,11211785,58.735630,5.657331,http://gt.rkt.no/H11211785
11211786,Bryne rådhus,11211786,58.735650,5.652894,http://gt.rkt.no/H11211786
11211787,Mølledammen,11211787,58.737255,5.641182,http://gt.rkt.no/H11211787
11191788,Nærbø st.,11191788,58.668290,5.639141,http://gt.rkt.no/H11191788
11191789,Nærbø handelslag,11191789,58.670642,5.636269,http://gt.rkt.no/H11191789
11191790,Nærbø handelslag,11191790,58.670796,5.635176,http://gt.rkt.no/H11191790
11191791,Tryggheim,11191791,58.672058,5.631144,http://gt.rkt.no/H11191791
11191792,Tryggheim,11191792,58.672268,5.631354,http://gt.rkt.no/H11191792
11191793,Bjorland,11191793,58.672969,5.625312,http://gt.rkt.no/H11191793
11191794,Bjorland,11191794,58.672724,5.624875,http://gt.rkt.no/H11191794
11191795,Lode mølle,11191795,58.672806,5.611383,http://gt.rkt.no/H11191795
11191796,Lode mølle,11191796,58.673348,5.607723,http://gt.rkt.no/H11191796
11191797,Nesheim sør,11191797,58.672074,5.600125,http://gt.rkt.no/H11191797
11191798,Nesheim sør,11191798,58.671625,5.598936,http://gt.rkt.no/H11191798
11191799,Njærheim,11191799,58.677245,5.589997,http://gt.rkt.no/H11191799
11191802,Nærland sør,11191802,58.678960,5.574601,http://gt.rkt.no/H11191802
11191803,Nærlandsvegen,11191803,58.679054,5.569994,http://gt.rkt.no/H11191803
11191804,Nærlandsheimen,11191804,58.681465,5.566196,http://gt.rkt.no/H11191804
11191805,Refsnes sør,11191805,58.687746,5.560799,http://gt.rkt.no/H11191805
11191806,Refsnes,11191806,58.689904,5.559233,http://gt.rkt.no/H11191806
11191809,Refsnes,11191809,58.689491,5.558986,http://gt.rkt.no/H11191809
11191810,Refsnes sør,11191810,58.687547,5.560408,http://gt.rkt.no/H11191810
11191811,Nærlandsheimen,11191811,58.681186,5.565940,http://gt.rkt.no/H11191811
11191812,Nærlandsvegen,11191812,58.679129,5.570502,http://gt.rkt.no/H11191812
11021816,Skonnertveien,11021816,58.895648,6.012536,http://gt.rkt.no/H11021816
11021817,Høle,11021817,58.895440,6.009019,http://gt.rkt.no/H11021817
11021818,Høle,11021818,58.895110,6.008970,http://gt.rkt.no/H11021818
11021819,Kregen,11021819,58.893712,6.008818,http://gt.rkt.no/H11021819
11021820,Kregen,11021820,58.893806,6.008984,http://gt.rkt.no/H11021820
11021821,Bangedal,11021821,58.891495,6.008977,http://gt.rkt.no/H11021821
11021823,Eltervåg øst,11021823,58.949293,5.907500,http://gt.rkt.no/H11021823
11021825,Eltervåg,11021825,58.949277,5.901857,http://gt.rkt.no/H11021825
11021828,Eltervåg vest,11021828,58.946783,5.889667,http://gt.rkt.no/H11021828
11021830,Hetlandvatnet,11021830,58.935124,5.874834,http://gt.rkt.no/H11021830
11021831,Hetlandvatnet,11021831,58.934989,5.875037,http://gt.rkt.no/H11021831
11021832,Hetlandskog,11021832,58.931386,5.873120,http://gt.rkt.no/H11021832
11021833,Hetlandskog,11021833,58.931468,5.873075,http://gt.rkt.no/H11021833
11021837,Hommersåk,11021837,58.930410,5.847860,http://gt.rkt.no/H11021837
11021838,Kydnaveien,11021838,58.925621,5.849465,http://gt.rkt.no/H11021838
11021839,Riskahallen,11021839,58.925055,5.844837,http://gt.rkt.no/H11021839
11021841,Maudlandsveien,11021841,58.919490,5.853822,http://gt.rkt.no/H11021841
11021842,Maudlandsveien,11021842,58.919585,5.854056,http://gt.rkt.no/H11021842
11021843,Maudland,11021843,58.918047,5.871922,http://gt.rkt.no/H11021843
11021845,Borgveien,11021845,58.920185,5.845057,http://gt.rkt.no/H11021845
11021846,Borgveien,11021846,58.919879,5.846028,http://gt.rkt.no/H11021846
11021848,Hogstadkrossen,11021848,58.882495,5.835552,http://gt.rkt.no/H11021848
11021850,Fløysvikbakken vest,11021850,58.890231,5.904280,http://gt.rkt.no/H11021850
11021851,Fløysvikbakken øst,11021851,58.893445,5.910079,http://gt.rkt.no/H11021851
11021852,Fløysvikbakken øst,11021852,58.893134,5.909846,http://gt.rkt.no/H11021852
11021853,Hogstadvika,11021853,58.886861,5.859398,http://gt.rkt.no/H11021853
11021856,Vatne,11021856,58.866240,5.800802,http://gt.rkt.no/H11021856
11021857,Vatne,11021857,58.866290,5.800357,http://gt.rkt.no/H11021857
11021858,Skytebaneveien,11021858,58.860836,5.792605,http://gt.rkt.no/H11021858
11211859,Mølledammen,11211859,58.737378,5.641510,http://gt.rkt.no/H11211859
11201860,Kåsen,11201860,58.744645,5.635399,http://gt.rkt.no/H11201860
11201861,Tu skule,11201861,58.747111,5.631336,http://gt.rkt.no/H11201861
11201863,Sør Braut,11201863,58.754477,5.625291,http://gt.rkt.no/H11201863
11201865,Kleppekrossen,11201865,58.773887,5.629451,http://gt.rkt.no/H11201865
11201866,Bore samfunnshus,11201866,58.801675,5.598900,http://gt.rkt.no/H11201866
11201867,Selevegen,11201867,58.808133,5.587180,http://gt.rkt.no/H11201867
11201868,Timpelen,11201868,58.814283,5.588949,http://gt.rkt.no/H11201868
11201869,Timpelen,11201869,58.813476,5.587642,http://gt.rkt.no/H11201869
11201871,Bore samfunnshus,11201871,58.802272,5.596634,http://gt.rkt.no/H11201871
11201872,Hole,11201872,58.797564,5.599476,http://gt.rkt.no/H11201872
11201873,Toreskogvegen,11201873,58.769953,5.630297,http://gt.rkt.no/H11201873
11201874,Hauge nord,11201874,58.750616,5.627953,http://gt.rkt.no/H11201874
11201875,Tu skule,11201875,58.746524,5.632922,http://gt.rkt.no/H11201875
11201876,Kåsen,11201876,58.744312,5.635433,http://gt.rkt.no/H11201876
11211877,Rosselandsvegen,11211877,58.735128,5.665808,http://gt.rkt.no/H11211877
11211878,Bryne brannstasjon,11211878,58.735674,5.656394,http://gt.rkt.no/H11211878
11211879,Bryne rådhus,11211879,58.735373,5.652938,http://gt.rkt.no/H11211879
11031880,Bjørnøyhavna,11031880,58.995663,5.759465,http://gt.rkt.no/H11031880
11031881,Oljedirektoratet,11031881,58.934526,5.702220,http://gt.rkt.no/H11031881
11421882,Askjekrysset,11421882,59.064003,5.676362,http://gt.rkt.no/H11421882
11021886,Eltervåg vest,11021886,58.946903,5.890715,http://gt.rkt.no/H11021886
11021887,Nedre Livei,11021887,58.922228,5.834685,http://gt.rkt.no/H11021887
11021888,Horvetjædna vest,11021888,58.906471,5.932545,http://gt.rkt.no/H11021888
11021889,Prestveien,11021889,58.831954,5.669555,http://gt.rkt.no/H11021889
11031890,Regimentsveien,11031890,58.946971,5.652393,http://gt.rkt.no/H11031890
11021891,Prof. Dahls gate,11021891,58.861167,5.734761,http://gt.rkt.no/H11021891
11031892,Galeiveien,11031892,58.988289,5.733370,http://gt.rkt.no/H11031892
11031894,Vardeberg,11031894,58.918878,5.697689,http://gt.rkt.no/H11031894
11031895,Gosenstien,11031895,58.936160,5.690978,http://gt.rkt.no/H11031895
11031896,Molkeholen,11031896,58.951990,5.682770,http://gt.rkt.no/H11031896
11031899,Fagerstølveien,11031899,58.984170,5.691970,http://gt.rkt.no/H11031899
11031900,Esbjerggate,11031900,58.977120,5.708040,http://gt.rkt.no/H11031900
11031901,Lassakroken,11031901,58.960236,5.699808,http://gt.rkt.no/H11031901
11031903,Krossbergveien 5,11031903,58.961016,5.630759,http://gt.rkt.no/H11031903
11031904,Alkeveien,11031904,58.971760,5.601580,http://gt.rkt.no/H11031904
11031905,Kvivoll,11031905,58.981006,5.662781,http://gt.rkt.no/H11031905
11031907,Auglend,11031907,58.938655,5.723895,http://gt.rkt.no/H11031907
11031908,Hundvågveien,11031908,58.990160,5.731170,http://gt.rkt.no/H11031908
11031909,Notbasveien,11031909,59.004040,5.718230,http://gt.rkt.no/H11031909
11031910,Hundvåg kirke,11031910,58.993767,5.727194,http://gt.rkt.no/H11031910
11421912,Reianes,11421912,59.123620,5.592750,http://gt.rkt.no/H11421912
11421913,Galta,11421913,59.132190,5.598390,http://gt.rkt.no/H11421913
11031914,Austre Åmøy,11031914,59.039050,5.757400,http://gt.rkt.no/H11031914
11421915,Bru,11421915,59.036580,5.655470,http://gt.rkt.no/H11421915
11421916,Ask,11421916,59.078380,5.763370,http://gt.rkt.no/H11421916
11421917,Sørbø grendahus,11421917,59.124032,5.620282,http://gt.rkt.no/H11421917
11021920,Riska,11021920,58.922773,5.830423,http://gt.rkt.no/H11021920
11021921,Riska,11021921,58.922796,5.830358,http://gt.rkt.no/H11021921
11021922,Kalamyrveien,11021922,58.922392,5.840159,http://gt.rkt.no/H11021922
11021923,Nordafjellveien,11021923,58.921698,5.839340,http://gt.rkt.no/H11021923
11021924,Hommersåkkrossen,11021924,58.927359,5.850933,http://gt.rkt.no/H11021924
11021925,Hommersåkkrossen,11021925,58.927597,5.851310,http://gt.rkt.no/H11021925
11021927,Breivikdalen,11021927,58.929045,5.842924,http://gt.rkt.no/H11021927
11021928,Ankerveien,11021928,58.929921,5.843345,http://gt.rkt.no/H11021928
11021930,Gamle Frøylandsvei,11021930,58.921219,5.852714,http://gt.rkt.no/H11021930
11021941,Skruss Eikeland,11021941,58.840388,5.858531,http://gt.rkt.no/H11021941
11021942,Skruss Eikeland,11021942,58.840338,5.858388,http://gt.rkt.no/H11021942
11021951,Svihus øst,11021951,58.819265,5.933476,http://gt.rkt.no/H11021951
11021952,Røynli,11021952,58.832598,5.969613,http://gt.rkt.no/H11021952
11021953,Seldal vest,11021953,58.837870,5.990670,http://gt.rkt.no/H11021953
11021955,Kvednaholen,11021955,58.783692,5.822748,http://gt.rkt.no/H11021955
11021956,Kvednaholen,11021956,58.783557,5.822663,http://gt.rkt.no/H11021956
11021957,Figvedveien,11021957,58.784773,5.818196,http://gt.rkt.no/H11021957
11021958,Figvedveien,11021958,58.784989,5.818334,http://gt.rkt.no/H11021958
11021961,Skaarlia 143,11021961,58.838946,5.768468,http://gt.rkt.no/H11021961
11021962,Skaarlia 106,11021962,58.838674,5.766263,http://gt.rkt.no/H11021962
11021964,Skaarlistien,11021964,58.841783,5.766467,http://gt.rkt.no/H11021964
11021966,Bogafjellveien,11021966,58.820276,5.753604,http://gt.rkt.no/H11021966
11021967,Bogafjell skole,11021967,58.820850,5.750220,http://gt.rkt.no/H11021967
11021969,Bogafjellveien,11021969,58.820204,5.753795,http://gt.rkt.no/H11021969
11021971,Skogveien,11021971,58.842979,5.764817,http://gt.rkt.no/H11021971
11021972,Skogveien,11021972,58.842837,5.764849,http://gt.rkt.no/H11021972
11021973,Kongleveien,11021973,58.844030,5.761523,http://gt.rkt.no/H11021973
11021974,Kongleveien,11021974,58.843971,5.761841,http://gt.rkt.no/H11021974
11021975,Timoteiveien,11021975,58.845506,5.758905,http://gt.rkt.no/H11021975
11021976,Timoteiveien,11021976,58.845558,5.759451,http://gt.rkt.no/H11021976
11021985,Moseveien,11021985,58.846495,5.752964,http://gt.rkt.no/H11021985
11021986,Moseveien,11021986,58.846327,5.753041,http://gt.rkt.no/H11021986
11021987,Tronsholen,11021987,58.831402,5.744547,http://gt.rkt.no/H11021987
11021988,Tronsholen,11021988,58.831618,5.744813,http://gt.rkt.no/H11021988
11021989,Kapellanveien,11021989,58.830585,5.744955,http://gt.rkt.no/H11021989
11021990,Hageveien,11021990,58.829031,5.747435,http://gt.rkt.no/H11021990
11021991,Hageveien,11021991,58.829020,5.747598,http://gt.rkt.no/H11021991
11021992,Nissemyrå,11021992,58.827808,5.748625,http://gt.rkt.no/H11021992
